Spot_pk,ItemID,UserID,Rating,review,Timestamp
62017,향화정,131j3ic,4,웨이팅 없이 먹으면 정말 좋아요~ 물회보다 비빔밥이 더 좋았어요,2021.07.16.
62017,향화정,vst15k,5,개존맛인디요 ㅠㅠ  주말 점심 기준 11:04쯤 도착했더니 앞에 대기 6팀 있었어요 한 15분? 정도 기다리니까 순서 남! 꼬막비빔밥 꼬막 진짜진짜 많았어요 간도 적당하고 존맛 ㅋ 친구들이랑 공기밥 더 비벼 먹었어요~ 양념 더 달라고 하면 주셔요 ~~ 한우물회도 존맛 ㅠㅠ 개인적으로 밥이랑 먹는 건 ㅂㄹ인 거 같고 소면을 좀 더주시면 좋겠어요 ㅎㅂㅎ ,2021.07.06.
62017,향화정,g3jbki,5,후기가 안좋아서 걱정했지만 너무 만족스럽게 잘 먹었어요  평일 점심에 가면 안붐비고 한산하고 좋아요  둘이서 물회랑 비빔밥 시켜서 먹었는데 JMT,2021.07.02.
62017,향화정,8otjm9,2,,2021.06.27.
62017,향화정,fl9tqg,5,너무맛있어요. 재방문의사있음,2021.06.26.
62017,향화정,153v88o,2,해물파전 맛있음 얇아서. 꼬막비빔 아는맛 ㅡ> 같이 싸먹으라고 준 김 좀 바꿔야할듯 김비린내가 매우 심함  웨이팅 30분만에 들어갔는데 이해할수가 없음 서울에 깔린 그 맛임,2021.06.23.
62017,향화정,b3vmor,5,육회비빔밥이랑 물회육회먹었는데 완전 맛있어요!! 위생이랑 알바생에 관한 다른 리뷰들 많던데 불편함 하나도 못느꼈어요. 유명한만큼 호불호도 갈리는것같은데 극호호호호!!,2021.06.22.
62017,향화정,18g576v,3,진짜 육회비빔밥이랑 해물파전 정말정말 맛있었는데..... 숟가락 젓가락 위생이 너무..... 차라리 일회용품을 쓰는 게 낫겠어요ㅠㅠ 위생만 괜찮으면......,2021.06.21.
62017,향화정,1kh89r5,1,머리카락2번,2021.06.10.
62017,향화정,bgfdqt,4,,2021.05.30.
62017,향화정,18qmq2b,2,"육회물회와 육회비빔밥 맛있었습니다. 그런데 발열체크나 방문인원 qr체크인도 안하고, 물병의 흰 플라스틱에는 설거지하다 묻은 빨간 양념이 많이 묻어있어서 찝찝했습니다. 다른 테이블 물병도 봤는데 3개나 다 묻어있어서 결국 정수기 찾아서 종이컵에 물 받아먹었네요. 위생에 신경쓰면 좋겠습니다.",2021.05.29.
62017,향화정,r0kr7m,5,가격대는 좀 있지만 관광지라 이해할만한 수준. 맛있습니다,2021.05.23.
62017,향화정,ki6e60,4,맛있었어요!!,2021.05.14.
62017,향화정,16inlet,3,맛있어용. 하지만 수저가 너무 더러워서 찜찜하긴 했어용,2021.05.02.
62017,향화정,ei79fa,5,맛잇다.,2021.04.25.
62017,향화정,ccpsfg,5,,2021.04.24.
62017,향화정,121c7rs,1,위생상태 불량입니다 4번째 방문입니다. 맛도 예전같지 않고 밥 먹고 있는데 옆에 와서 인테리어 소품 먼지를 닦지 않나 닦은 걸레를 휘휘 돌리면서 걸어가질 않나 주방 안에서는 턱스크 하고 자기네들끼리 시끄럽게 떠드네요 두번 다시 안옵니다,2021.04.12.
62017,향화정,jsr6p8,5,,2021.04.12.
62017,향화정,n0h6er,3,꼬막양이 어어어아엉엄청 많음 간이 약해서 많이 안들어감 파전은 맛있었음! 꼬막을 기대하고 갔는데 아숩,2021.04.11.
62017,향화정,195h9ll,4,육회는 평범 꼬막비빔은 푸짐하고 맛있었음 다만 가게 안이 너무 정신없음,2021.04.11.
62017,향화정,1i7g9gv,1,불친절 끝판왕 갔다가 기분만 상하고 옴 두번다시 안감,2021.04.04.
62017,향화정,qfdlgn,5,맛있고 친절해요,2021.04.01.
62017,향화정,1eelmmv,1,"정신 없음을 느끼고 싶으면 갈 곳 육회 물회와 육회 비빔밥 먹었는데 맛도 별로, 양도 엄청 작음. 서비스도 별로 밥을 코로 먹는지 입으로 먹는지 모르겠는 곳",2021.03.29.
62017,향화정,eb85hu,5,"경주 여행 첫날 첫음식이었는데 너무 성공 적이었어요ㅠㅠ 대기 5,6팀 있었는데 금방빠졌던거 같고, 제가 먹었던 꼬막비빔밥중 제일 맛났어요 2인짜리 시켜서 공기밥 추가로 말아먹으면 딱 간이 맞고 양도 맞아요. 꼬막을 엄청 많이 넣어주는게 넘 좋았네요ㅎㅎㅎ",2021.03.29.
62017,향화정,1bcer4j,2,꼬막비빔밥 먹다보면 물림. 해물파전 간장을 넣어서 먹으면 그나마 먹을만함 . 해물파전드세요,2021.03.19.
62017,향화정,f3tliu,5,꼬막비빔밥에 꼬막이 왜 이렇게 많나요?? 새콤 쫄깃하니 신세계... 같이 나오는 생김에 싸먹으면 계속 들어가는 맛이에요! 그리고 시원한 육회물회!! 육회물회가 준 감동은 잊지 못합니다... 정말 고소함의 끝판왕이에요ㅠㅠ 아진짜 최고최고ㅠㅠ!! 다음엔 전도 먹어보고 싶네요 다른 테이블에서 많이 시키시던데. 배터지게 먹고 완전 만족하고 왔어요!,2021.02.24.
62017,향화정,17mp6il,1,4명이서 먹는데 껍질 두명씹고 두명은 그때부터 조심히 먹어서 껍질 두개 걸러냄 같은 상에 앉은 사람들 소리 다 들릴정도였음.. 계산할때 원래 껍질 이렇게 많이 나오냐고 물어보니 뭐 들여오는 과정에서 그래서 어쩔수없다나..그걸 요리할때 걸러야하는거 아님? 다시 안갈겨,2021.02.08.
62017,향화정,fvu8en,4,자네 고향이 벌굔가?,2021.01.31.
62017,향화정,128ei6a,5,꼬막 엄청 푸짐해요 비빔밥먹고 공기밥까지 비벼도 간이 맞을만큼 양이 넉넉합니다 맛있게 잘먹었네요,2021.01.26.
62017,향화정,15la9rk,5,너무 맛있었어용,2021.01.24.
62017,향화정,144kpk3,1,"휴.. 육회비빔밥, 육회물회먹었음. 비추천. 노맛탱. 삼김이 나음 제일맛있는것: 물",2021.01.18.
62017,향화정,9udv1u,3,비율이 안맞음 꼬막에 비해 밥이 적음,2021.01.15.
62017,향화정,13md5mt,5,,2020.12.29.
62017,향화정,,4,,2020.12.26.
62017,향화정,15blpdm,1,파전 시켰는데 전자레인지에 데우는거 보고 충격먹음,2020.12.03.
62017,향화정,1e12l18,1,서비스 정말 최악,2020.11.27.
62017,향화정,118hick,3,꼬막류는 맛없다는 평이 많아서 육회비빔밥과 육회물회 시켰습니다. 20대친구들이 관광지에서 먹기에는 괜찮지만 질좋은 고급육회를 기대하시면 실망할거예요,2020.10.30.
62017,향화정,r7tq89,3,"비빔밥, 육회머것는데 고추장 범벅이 아니고 슴슴한 편이라 먹긴 낫다만 양이 좀 아쉬움",2020.10.11.
62017,향화정,c0o42k,1,음 신선한 느낌이 없어요 ㅠ,2020.10.08.
62017,향화정,1ce56mt,5,난 맛있던뒈.....^^;;;,2020.10.02.
62018,비파해물칼국수,13i8oq1,5,맛있어요. 직원분들 친절하고 안내 잘 해주세요. 만두도 추가로 시키면 딱이에요!,2021.09.05.
62018,비파해물칼국수,1n8p16s,5,맛 좋습니다!!,2021.08.19.
62018,비파해물칼국수,1136b6s,3,가볼만합니다..맛은...개취라...,2021.06.13.
62018,비파해물칼국수,o7ded7,5,진짜 최고입니다.. 집앞에 이런곳이,2021.05.09.
62018,비파해물칼국수,aacl30,4,장점 : 소주 안주로 딱 단점 : 해물이 너무 많아서 손이 많이감,2020.11.19.
62018,비파해물칼국수,1693hml,5,건강하고 절말로 맛이는 식당이에요 겉보기에는 평범한데 안에 드어가면 어디에서 안 먹었보는 맛입니다 그리고 주변사람들에게 추천할만한 식당 입니다,2020.11.11.
62018,비파해물칼국수,11srvs3,4,,2020.09.19.
62018,비파해물칼국수,slggv7,5,대존맛 ㅠㅠ 저는 얼큰말고 기본 해물칼국수 먹었는데 정말맛있었어요 칼국수집인데 김치만두랑 돈까스도 맛있었고 지금은 사회적 거리두기 때문에 옆 테이블에는 못앉게 해둬서 좋더라구요!,2020.09.12.
62018,비파해물칼국수,ngvf10,1,별로에요,2020.08.21.
62018,비파해물칼국수,sgis3h,3,그냥 해물칼국수임 푸짐해보이기는 한데 솔까 간월도 옥경이네랑 비할바가 안됨,2020.07.25.
62018,비파해물칼국수,uqraes,3,"해물이 푸짐한 것 걑지만, 대부분 홍합인데 그 홍합이 말라 비틀어져서 먹을 게 없습니다. 그 멀리 두 번은 찾아가고 싶지 않은  아쉬움이 남는 맛이었습니다.",2020.02.15.
62018,비파해물칼국수,15eqaph,5,청주 비파해물칼국수 -비파해물칼국수(9.0) 정말 가성비 끝판왕이다. 먹어도 먹어도 해산물이 계속 나오는 요술같은 냄비다. 무엇보다 해산물이 참 신선하다. 해산물이 신선하니 국물도 깔끔할 수 밖에 없다. 양에 한번 놀라고 맛에 두번 놀란다. 해산물 껍질을 쌓으니 그릇이 넘쳐난다. 참 잘 쌓았다~ 해산물을 다 먹으면 칼국수가 나온다. 주방에서 직접 반죽을 한...,2020.01.12.
62018,비파해물칼국수,10n1non,4,어마어마한 정도는 아니고 가격대비 생각하면 대체로 추천한다.,2019.06.12.
62018,비파해물칼국수,utes7j,4,해물양이 어마어마합니다  맛도 좋구요  3명이서 2개 시켜도 충분할정도에요  해물도 신선하고 김치도 맛있네요 그럼뭐 해물칼국수집에서 맛은 끝난거죠  해물 신선하고 김치 맛있고 국물 맛잇으면 맛은 좋은건 당연한듯싶구요  사이드로 돈까스랑 보쌈이있는데  보쌈도 상당히.괜찮습니다.  별이.4개인 이유는 위치가 차량이없으면 방문하기 힘들어서.그렇습니다,2019.04.04.
62019,삼선산수목원,8orb0h,5,너무 좋아용,2021.07.23.
62019,삼선산수목원,eu537v,5,,2021.06.17.
62019,삼선산수목원,1e9emeg,1,,2021.05.12.
62019,삼선산수목원,13jo0qu,1,주말엔 차 막혀 못 들어갑니다  헛걸음 하지 마세요,2021.04.12.
62019,삼선산수목원,re3jg9,5,코로나땀시 집에만 머무르다 햇빛을 보기힘들었어서 맘먹고 갔는데 너무좋았어요 날씨는 추웠지만 개운했습니다 산도오르고 정상까지도가고 아주좋았습니다,2021.01.02.
62019,삼선산수목원,beo8pb,5,아이가 너무 좋아하고 관리가 너무 잘 되어 있어 최고예요,2020.10.18.
62019,삼선산수목원,rveion,5,애기들 델꼬 가기에 딱 좋아요  ( ˘ ³˘)♥,2020.08.04.
62019,삼선산수목원,9941u0,1,개장한지 2년된 수목원이라 솔직히 볼 것이 없음. 계절적으로 여러 꽃들을 조성해서 특정 계절에는 꽃구경으로 볼 것이 있겠지만 9월초 지금은 진짜 볼 것이 없었음.제일 안 좋은 점은 울창한 나무들이 없어서 땡볕을 걸어야한다는 점!! 맨 윗쪽엔 편백나무 숲을 조성하는 듯한데 최소 10년 이상이 되야 볼만하지 않을까? 여름에 맑은 날엔 그늘이 없어서 떠 죽을듯,2019.09.08.
62019,삼선산수목원,7m877h,3,2017년 조성되어 아직 울창하지는 않지만 시간이 흐를수록 보기 좋을것같습니다. 아이들이랑 다녀가도 좋을듯 합니다 아직은 입장료를 안받네요,2019.05.22.
62019,삼선산수목원,7kmtjf,5,무료,2019.04.01.
62019,삼선산수목원,cg944t,5,멋진곳입니다.,2018.07.10.
62019,삼선산수목원,fjha32,4,오늘 가본 삼선산수목원은 2017년4월28일부터 시작한 수목원이라 깨끗하고 관리가 잘 되어 좋았으나 수목원 개장이 1년 조금된만큼 아직 나무들이 울창하게 자라지않아서 앞으로도 지금처럼 유지 관리가된다면 정말 좋은 수목원이 될것같습니다.,2018.05.07.
62019,삼선산수목원,lfotus,5,아름답고 조화로워서 정말 마음에 듭니다.,2018.02.13.
62021,늘봄,mvr569,1,가격대비 형편없네요.. ,2021.09.08.
62021,늘봄,15pobb6,5,솔직히 맛있는데 밑에분들 비싸서 땡깡부린듯 솥밥으로 추가하는데 3000원이나 하는게 좀 의아하긴 함,2021.09.05.
62021,늘봄,l63qrv,5,솔직히 2.4는 아니고 3.4정도? 그래서 별점 올려드리려고 5점 드립니다. 음식이 전체적으로 짠편이고 우렁쌈장에는 우렁이 5개밖에 안들어있고 묽어요. 하지만 고기맛은 괜찮아요. 이 근방에 댓글알바니 뭐니 괜찮은 식당 별로 없는데 이정도면 괜찮은 식당입니다. ,2021.09.03.
62021,늘봄,11cje4f,5,좋아요 사장님 친절하시구요^^,2021.06.27.
62021,늘봄,15j424d,1,가성비 최악.. 맛은 쏘쏘... 비추,2021.06.26.
62021,늘봄,137pl8j,1,이세상 젤 맛없는 성의없는 쌈밥입니다.단골장사는 못하는곳일듯,2021.05.23.
62021,늘봄,e0cj7p,5,5점은 아니어도 지금 너무 낮다 돼지불백 맛있는데 밑반찬도 괜찮고 다들 기다리다 먹어서 짜증난 듯 ㅋㅋㅋㅋ,2021.05.04.
62021,늘봄,g29iob,1,진짜 별하나도 아까운데 후기쓰려니 어쩔수 없이 줍니다. 경주 3박4일 여행 마지막 식사인데 좋은추억들 다 뭉개버리네요ㅜㅜ. 맛은 니맛도 내맛도 아니고 양은 또 월케 적은지.. 후기 잘 안남기는데 에혀~,2021.04.28.
62021,늘봄,18u9pqp,5,"엥???  카카오평이 왜그런지.. 저는만족하게먹다왔어요 경주여행왔다 플레이스보고 경주월드 9분거리길래갔습니다 소불고기3인분시켰는데, 나름만족했어요 우렁된장은 우렁이 양많고 크기도 커서 좋았구 소불고기 간이 쎄지않아서 같이쌈싸먹기도좋았어요  맛집이다보니 손님많았는데도불구하고 여자직원분 친절하시고  마늘,고추 없어서 따로 물어보니 바로 갖다주시구 신랑도 순두부...",2021.04.25.
62021,늘봄,g60tu3,1,블로그 리뷰가 너무 좋아서 갔다가 완전 실망~~  여기 평점을 봤어야 했는데 ㅠㅠ 경주에서 가장 비싸게 먹고 가장 맛없던 집이었네요!! 떡갈비는 냄새나고~ 음식이 오래된건지..,2021.04.25.
62021,늘봄,14ctbov,1,이런집을 이가격에 기다리면서 먹는 이유를 모르겠네요  대구에서 갔는데 대실망하고 배도 제대로 못채우고 갑니다,2021.04.19.
62021,늘봄,17k9g5r,1,"19,000원짜리 비추... 웬지 속은 느낌... 다른 메뉴 드시길...",2021.04.04.
62021,늘봄,ctieob,1,생선 오랜된 것처럼 딱딱하고 쌈은 몇장 없고 추가해도 더 적게주고... 경상도 음식은 진짜 별루네요~ 다른분들 여기 진짜 가지마요 별로입니다. 진짜!!!,2021.03.22.
62021,늘봄,1c8jg6u,1,태어나서 카카오 지도에 평점 단건 첨이네요..  최악이에요.. 이걸 이돈 받고 파나요??  소불고기 2개랑 떡갈비 시켰는데 정말 거짓말 안하고 하나도 제대로된 음식이 없었어요..  떡갈비는 어느 기사식당 뷔페식으로 가져가라도 산더미 같이 쌓아놓은 떡갈비 같은 작고 차갑게 식은 기름기 허옇게 굳은 쓰레기 패티같은 떡갈비 한조각이 돌판에 줬는데 이렇게 차가운걸...,2021.03.20.
62021,늘봄,beqgq9,1,별 1개가 아까움  1. 밖에서 웨이팅 했는데 들어가서 자리에 앉아 주문하고 30분을 더 기다려야한다. 주문했는데 기다리고 기다려서 나중에 배고픔이 사라짐.  * 왜이렇게 늦냐고 했더니 죄송합니다 말없이 원래 돌솥밥이 조리 시간이 느리니까 너가 이해해라 이런식.  2. 종업원들 너무 느리고 힘이 없어보임. 그래서 먹는 사람들도 힘이 없어짐.  3. 식사도 ...,2021.03.01.
62021,늘봄,1bnb232,1,"여기 별 마이너스는 없나요 ?  생생정보통 믿고 가면 안됨  줄 많고 기다린것만 40분, 들어가서도 음식 나오는데 30분 걸림   손님 한팀이 왜이렇게 오래 걸리냐고 하니깐 돌솥이라고 오래걸린다고 하는데, 돌솥밥 안 시킨 손님들도 한참 기다림  돌솥이 다른 메뉴에 비해 오래걸리는거면 사전 설명을 해주던지 ..  “손님 받고 앉히기에만 바쁨”  제일 비싼 메...",2021.03.01.
62021,늘봄,1gefmca,1,모처럼 새해여행가는날 경주 맛집이라고 검색창에 있길래 부산서 긴여행을 했다 도착후 사람들이 많아서 맛있나보다했는데  너무 큰실망이다 사진으로 보다싶이 반찬양이 너무작고 너무 짜서 밥먹는 내내 물만마심 또 소불고기는 너무 질겨서 정말 수입고기로 하는 느낌이 팍팍 우렁이 된장또한 양이 딱 두스푼 너무짜서 반찬으로 나온 계란찜을 섞어서 비벼겨우 먹음 왜 맛집이라...,2021.02.11.
62021,늘봄,h0fcgk,1,"솔직한 후기 입니다.  소불고기 3인 세트 먹었는데, 고기양이 너무적어서 제육고기 하나 더 추가해서 먹었구요. 순두부찌개에서는 콩비린내가 심하게 나서 먹기 힘들어서 다 남겼습니다(생선도 비릿함이 엄청..) 밑반찬도 대체로 평범하거나 그 이하였습니다. 대체로 푸짐하다는 느낌은 사진에서도 보이듯이 느껴지지 않습니다. 전 날 성동시장에서 먹었던 한식 뷔페가 반도...",2020.11.09.
62021,늘봄,7k8bqg,4,다른곳 순두부 마감해서 급히 찾은곳이에요 오후 3시쯤 갔는데 이미 점심시간때 손님들 빠지고 조용히 여유롭게 먹었네요 아기의자 있었지만 방안에서 먹어서 저희가 가져간걸로 썼어요 음식 간이 세지 않으면서 잘먹고왔네요,2020.09.27.
62021,늘봄,15e275l,1,ㆍ,2020.07.10.
62021,늘봄,16ds5fd,5,밑에 댓글 너무 웃기네욬ㅋㅋㅋㅋㅋ 작년에 한번 다녀갔다가 이번에도 방문하였습니다~ 다시가니 추억도 돋아서 새로웠네요 ㅎㅎ 소불고기 우렁쌈밥이랑 도토리묵 먹었습니다! 잘 먹고 다녀왔습니다~!,2020.05.12.
62021,늘봄,17bk602,1,둘이 먹다 하나가 죽어도 알게될맛,2020.05.02.
62021,늘봄,m39frk,1,별 1개도 아까움.. 빡쳐서 지금 먹는 중에 글올림..,2020.05.02.
62021,늘봄,9hrl5j,1,"우렁쌈밥 2인에 순두부 정식 주문해서 먹었는데 정말 맛이 없었어요. 우렁이 쌈 맛은 그럭저럭인데 우렁이의 양이 주다만것처럼 적었구요, 순두부 찌개 정식은 정체성을 알수없는 찌개가 등장 했습니다. 사진으로 언뜻 봤을때는 빨간 얼큰한 국물인줄 알았는데 흰색에 고추기름을 넣었더라구요... 버섯이 들어가있는데 이상한 풋내? 같은게 심한데 돈 안까워서 계솓 먹어 보...",2020.03.19.
62021,늘봄,140p2rj,5,"어,,,? 여기 되게 맛있게 먹고 갔었는데 평점이 좀 안 좋네요;;밑에는 다 악플이신건가?? 저는 소불고기우렁쌈밥을 먹었고욤~~ 혼자 경주여행하면서 너무 즐거웠고 마지막 날에 먹었는데 정말 만족스러운 식사였어요~~ :^) JMT 히히히힣 그리고 사장님도 되게 친절하셨어 좋은 여행하고 갑니당~~번창하세요~~",2019.11.29.
62021,늘봄,12phg1e,3,맛은 so-so. 사장님?(카운터 있는분)은 무뚝뚝.,2019.09.12.
62021,늘봄,10uasho,5,비도 오고  울산가는길에 들려서 먹었는대 생각보다 맛나네요 ㅎ 잘먹고 갑니다.,2019.06.14.
62021,늘봄,upm6tr,5,불국사 갔다가 주차하기 편할거 같아서 들렸는데 밑반찬들도 잘 나오고 쌈도 신선하게 나와서 잘 먹고 갑니다 ㅎㅎ,2019.05.27.
62021,늘봄,vtn63e,4,꽃구경 갔다 불국사가는길에 대로변 큰건물이 보여 기대안하고 갔었는대 기대이상였어요,2019.04.25.
62024,마늘석갈비막국수,mtgiaa,2,너무 맛없어요,2021.09.17.
62024,마늘석갈비막국수,c4f13e,1,,2021.09.08.
62024,마늘석갈비막국수,1dlpc6s,1,썩갈비ㅠㅠㅠㅠ너무 달고 맛없고 밑반찬 최악 ㅠㅠㅠ 돈아깝고 여행점심한끼 날인거 같아 속상함  가지마세요,2021.09.04.
62024,마늘석갈비막국수,7knecr,2,너무 시끄럽고 특히 설겆이 그릇 부딪치는 소리가...  맛도 딱히 별로.,2021.08.14.
62024,마늘석갈비막국수,111ml9p,1,후기 진짜 안쓰는 편인데 네이버 보고 속아서들 오는거같은데 절대 가지마세요 달고 맛없구요.. 기다린 시간도 아깝고 특별한 맛도없고 갈비도 진짜 무슨 맛인지....ㅠㅠㅋㅋ 마늘 반찬만 맛있네요ㅋㅋㅋㅋㅋㅋ,2021.08.02.
62024,마늘석갈비막국수,1lspfjo,1,쎡은 상추 2인이 다 먹지못할만큼 파는 석갈비  (1인분은 안팜) 남은음식 테이크아웃은 손님이 알아서~ (외국인 종업원 친절 교육 필요),2021.07.16.
62024,마늘석갈비막국수,mh8c1q,3,한번 맛보는걸로 족하다.,2021.05.31.
62024,마늘석갈비막국수,12sotu5,1,이게 음식이냐  별 1개도 아깝다  진절도 0점  써비스 -5점,2021.04.25.
62024,마늘석갈비막국수,uvpfmr,1,,2021.03.07.
62024,마늘석갈비막국수,11srvs3,3,,2020.11.28.
62024,마늘석갈비막국수,138bbii,1,"평점 2.4인 이유가 있다. 불친절하고, 매우 비싸다. 이 가격에 단양에 더 좋은 식당이 많은데 굳이 외진 이 곳에 와서 먹을 이유가 없다.",2020.11.07.
62024,마늘석갈비막국수,ll6qjs,3,무난히 먹을수 있는 석갈비집 양 넉넉하니 괜춘~ 맛도 나쁘지 않다  일반적인 돼지갈비맛! ,2020.10.27.
62024,마늘석갈비막국수,kj3qvd,1,"왜? 사람들이 많지? 라는 생각이 듬. 석갈비는 뻑뻑하고, 달기만 한 맛. 일단 갈비가 아님. 그냥 목살. 다신 안갈듯.",2020.10.17.
62024,마늘석갈비막국수,10dr4c7,3,,2020.08.04.
62024,마늘석갈비막국수,10ibn7p,3,맛있음 근데 비쌈,2020.08.02.
62024,마늘석갈비막국수,152dnno,1,음 가격은 비싸고 서비스는 별로에요 기다릴정돈 절대아닌거같아요 체인점 대파 불고기 맛이랑 똑같고 차라리 거기가 더 맛있을 듯 ㅠㅠ,2020.06.07.
62024,마늘석갈비막국수,o66nqr,1,맛☆☆☆ 서비스☆ 재방문의사☆ 주차☆☆☆☆☆ 가성비☆☆,2020.05.23.
62024,마늘석갈비막국수,188jpou,1,평점 1점도 아까움 사람들 줄서잇길래 맛집인가 하고 갓는데 맛도 진짜없고 직원 위생교육도 안되어잇는거같고 가격도 엄청비쌈 돈아까움 장점은 일도 없고 단점 투성이 원수가 간다해도 말릴곳,2020.05.05.
62024,마늘석갈비막국수,188jbdn,1,물막국수 육수맛이 조미료 냄새가 나는것이 .면도 메밀함량이 높아서 흐물거리는게 아니라 불어 퍼진맛이라고 할까?먹어본 막국수중 제일 맛없어요 석갈비는 갈비도 아닌것이 가격은 넘 비싸네요,2020.05.05.
62024,마늘석갈비막국수,vf3dqr,1,"여기를 맛집이라고 소개한 방송도 문제입니다. 저와 같은 경우의 분도 계시네요 인원 수 대로 안 시켰다고사전에 안내도 없이  반찬은 딸랑 1상 사전에 얘기라도 해줘야 될것 아니냐고 했더니 ""얘기했다"" 우리는 ""못들었다"" ""우리는 원칙대로 한다"" ㅋㅋㅋㅋ 일단 마인드가 안되있다!!!! 원칙대로 잘 해보세요",2020.05.04.
62024,마늘석갈비막국수,r6mnnl,1,터무니 없는 가격...,2020.04.23.
62024,마늘석갈비막국수,tfh7ii,4,"맛집 아님 맛있다고 리뷰 다신분 정상이 아니거나 알바임 석갈비 갈비도 아닌 목살 사기라고 볼 수도있음 막국수 욕 나올 정도로 맛없음 면을 언제 뽑았는지 라면 설익은 느낌 석갈비 2인분 부터 주문가능 혼자가면 먹을 수도 없고  둘가도 식사를 별도로 시킬수도 없는 양  돼지목살 굽기전 무게 250그램으로 17,000원 2인분  34,000원 식사 시키면 5만원...",2020.02.15.
62024,마늘석갈비막국수,fas06n,4,석갈비. 막국수 맛있어요 가격이 비싸요,2019.12.24.
62024,마늘석갈비막국수,8muqbf,2,20181027 맛집이라고 소문은 났는데~~~        갈비양념은 맛있네!!! 20190831 애들과 같이,2019.12.08.
62024,마늘석갈비막국수,sc922g,5,맛있습니다 같이 나온 반찬들도 모두 특색있고 맛있어요!,2019.11.09.
62024,마늘석갈비막국수,13o1p6c,1,아무리 관광지라 뜨내기 손님이라도 이런집 처음입니다;;배가불러 인원수대로 안시키기고 6명이서 막국수4개에 만두시키니 4인분이라 밑반찬 1상만 주고 물어보니 인원수대로 주는 거라고해서 놀랐습니다..ㅎㅎ맛이라도 있으면 모를까 40분걸려 막국수나오고 평점 1점도 아까움,2019.10.28.
62024,마늘석갈비막국수,12ib2g7,1,동네 어디서든 먹을수 있는거보다 못한맛을 불친절함과 기다림을 감수하고 드시기 좋은집,2019.10.26.
62024,마늘석갈비막국수,qhh6fi,4,밑반찬도 괜찮고 막국수나 고기도 맛있었네요.  고기 양 적을 줄 알았는데 적지도 않았구요,2019.10.20.
62024,마늘석갈비막국수,10jkcu1,3,12시전 평일에 가니 대기 없어서 좋았음. 음식은 무난한 거 같음. 엄청 맛집인지는 모르겠음. 화장실 넓고 깨끗함.,2019.08.31.
62024,마늘석갈비막국수,geased,1,"단양에서 매출 1위 업소라고 하지만 뭔가 특별한 맛이 있는집은 아니다. 2위는 카페""산"". 기름값 들여서 여기까지 와서 이집에 왜 줄을서는지 이해가 안간다.  ",2019.08.17.
62024,마늘석갈비막국수,11hd3ue,1,여길 왜갔는지 후회됩니다 단양맛집이라고해서 기대하고 갔는데  맛이나 기타등등 여러가지 면에서... 진짜 실망 기대이하 불에 지글지글 구워오는거라  왠만해선 돼지냄새 안나야하거든요 근데 많이 냄새나요 윤기도없이 퍽퍽하고 기본반찬들도 그닥 그저그렇고 이런집이 어케 맛집이됫는지  대기하고 들어간것 후회되보긴 첨이네요 단양 맛집에서 빼주세요,2019.07.15.
62024,마늘석갈비막국수,104qrgo,1,맛집이라 브레이크타임 걸려도 끝까지 기다려서 먹고왔는데 동네갈비집가면 흔히 먹을수있는 맛이고 가격도 동네보다 비쌈 막국수는 그냥그럼 단양이라 맛집인가? ㅋㅋ 참 돈 벌기쉽다는 생각밖에 안들음 대충 음식팔아서 돈벌고 싶으면 단양으로가세요 ,2019.05.05.
62024,마늘석갈비막국수,qsc11i,1,하나주기도 아깝네요 기본 석갈비는 냄새좀 나고 고추장 석갈비도 그닥 맛없고 구운게 아니고 국물에 조려서 나오는데 단양이라 안망하지 근처 제천만가도 3일 영업하다 망해도 뭐라 할수 없는 맛입니다. 단양 구경시장가서 순대국이나 닭강정 먹는게 200배 나을껍니다,2019.05.04.
62024,마늘석갈비막국수,7l0se8,4,,2019.05.03.
62024,마늘석갈비막국수,a57lki,4,석갈비도 나쁘지않게 잘먹었구요 이집은 된장찌게 맛집입니다 맑은데 매콤해요 ㅋㅋ 브레이크타임이 6시까지인건 별로인거 같아요,2019.04.30.
62024,마늘석갈비막국수,t514r8,2,인스타에서 핫하길래 가봤는데 실망만 하고 왔습니다. 지극히 평범합니다. 막국수도 밍밍합니다.,2019.01.01.
62024,마늘석갈비막국수,nqr3a3,4,너무 쭈루루룩 별점 1개길래 고민하다 그냥 감.  맛있게 먹고 옴ㅋㅋㅋ별점 왜 낮은지 모를..;;,2018.10.28.
62024,마늘석갈비막국수,qttv33,1,"네이버에 단양맛집하면 1순위로뜨더라구요. 그래서 찾아간곳. . 마늘석갈비 1인분안됨. 2인분시켜야됨. 비빔막국수. 이렇게 시킴. 석갈비34,000원, 비빔막국수 7,000원.  아내랑 오랜만에 데이트라 그냥시킴.  세상 살다살다 그렇게 맛없는 비빔막국수 정말 맛없습니다.  마늘석갈비 그냥 동네에 파는 돼지석갈비..  1인분에 17,000원인데 3,000원 ...",2018.08.21.
62024,마늘석갈비막국수,96i903,1,일단 사람은 많다(토요일 방문) 대기가 길다 각오해야함. 메인 요리인 마늘 돼지고기? 너무 달다. 그리고 특별한 맛이 없다. 동네에서 파는 그저그런 돼지고기맛. 양념이 달다. 마늘 돼지고기인데 마늘이 보이지 않음.. 5개 정도 들어갔을려나? 그리고 물막국수. 하. 냉면 육수에 면을 넣었으나.. 육수는 제품을 쓰는거 같음. 너무 별로다 왜 사람이 많은지 도저...,2018.08.05.
